tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Curb Your Enthusiasm,1,1,The Pants Tent,"Oct 15, 2000",8.0,2500,An innocent bunch-up in Larry's trousers causes a misunderstanding with Cheryl's friend Nancy at the movies. He also manages to offend his friend Richard Lewis' new girlfriend.,https://www.imdb.com/title/tt0551416/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,2,Ted and Mary,"Oct 22, 2000",7.6,2100,"Larry and Cheryl enjoy their bowling double-date with Ted Danson and Mary Steenburgen, but it ends badly when Larry accuses the bowling alley of misplacing his sneakers. Later, Ted gets the wrong idea about Larry when he goes shopping with Mary at a downtown department store.",https://www.imdb.com/title/tt0551396/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,3,Porno Gil,"Oct 29, 2000",8.0,2100,"A bizarre chain of events starts with Larry accidentally being invited to have dinner with a former porno star, Gil, (Bob Odenkirk). The party turns out to be one disaster after another when Larry breaks a lamp, is forced to take off his shoes, loses his watch, gets lost along the way, and has to do the dreaded ""double goodbye"". Meanwhile, Jeff undergoes emergency sur... Read all",https://www.imdb.com/title/tt0551394/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,4,The Bracelet,"Nov 5, 2000",7.8,1900,"Larry gets into a tense, heated fight with Cheryl, and Larry's secretary suggests that he buy her a present to make up for it. After having lunch with Richard Lewis and helping a blind man, Larry spots the perfect present for Cheryl - a bracelet. Unfortunately, Richard also covets it.",https://www.imdb.com/title/tt0551403/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,5,Interior Decorator,"Nov 12, 2000",8.3,1900,Larry holds an elevator for someone and ends up being delayed at the doctor's office. This causes him to miss an appointment with Diane Keaton. Cheryl's interior decorator happens to be Diane Keaton's won't give him Diane's phone number.,https://www.imdb.com/title/tt0551387/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,6,The Wire,"Nov 19, 2000",7.9,1800,"Cheryl gives Larry an ultimatum - bury the wire in the backyard - or else! But the permit the city gives Larry requires six signatures from his neighbors, and that means having to be nice to them at all costs - or else.",https://www.imdb.com/title/tt0551427/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,7,AAMCO,"Nov 26, 2000",7.5,1700,"Jeff buys a '57 Chevy and insists that Larry take it for a drive. At a stop sign, Larry mistakes the honking horn from an AAMCO commercial for the car behind him and yells at the other driver, who then hits the Chevy and speeds away. Luckily, Larry meets an antique auto mechanic at a dinner party who says he can fix Jeff's Chevy.",https://www.imdb.com/title/tt0551381/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,8,Beloved Aunt,"Dec 3, 2000",8.7,1900,"When Cheryl's aunt dies, the family asks Larry to write the obituary. But when it gets printed in the newspaper, an unfortunate typo lands Larry in the hot seat.",https://www.imdb.com/title/tt0551383/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,9,Affirmative Action,"Dec 10, 2000",8.1,1700,"Cheryl's quest to get a prescription filled is repeatedly complicated by Larry, including a bad joke that he tells in front of Richard Lewis' doctor.",https://www.imdb.com/title/tt0551382/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,10,The Group,"Dec 17, 2000",8.6,1900,"Thanks to Larry's manager Jeff, Cheryl is up for a part in ""The Vagina Monologues."" Meanwhile, Larry runs into an ex who asks him to accompany her to her incest-survivors group to lend moral support while she deals with her past.",https://www.imdb.com/title/tt0551411/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,11,The Car Salesman,"Sep 23, 2001",8.0,1600,"The Davids buy a house and move in but it makes settling sounds. Larry is not enthused about any show biz projects but does want and lands a car salesman job. Despite customers asking dumb questions, Larry does have a one ready to buy.",https://www.imdb.com/title/tt0551405/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,12,Thor,"Sep 30, 2001",8.5,1700,"Larry drives to meet Jason Alexander. A professional wrestler, Thor, yells at him for a finger gun shootout with his kids. Later, Larry's tires are slashed and he figures Thor. Recently separated, Jeff fears for sex secrets he told Susie.",https://www.imdb.com/title/tt0551428/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,13,Trick or Treat,"Oct 7, 2001",8.8,1800,"Larry offends two uncostumed trick-or-treaters by not giving them candy, so they show him the ""trick"" side of Halloween. He also alienates Cheryl's screenwriter friend Cliff and a Jewish neighbor AND spoils his romantic anniversary gift when Jeff arrives to play a round of golf.",https://www.imdb.com/title/tt0551429/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,14,The Shrimp Incident,"Oct 14, 2001",8.3,1600,"Larry gets takeout food and has a run-in with the same TV executive he is about to meet with to discuss his TV pilot idea. But after he gets home, he accuses the network exec of taking some shrimp from his dinner.",https://www.imdb.com/title/tt0551418/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,15,The Thong,"Oct 21, 2001",7.9,1500,Larry no longer feels comfortable going to his psychiatrist after he sees him wearing a thong at the beach.,https://www.imdb.com/title/tt0551425/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,16,The Acupuncturist,"Oct 28, 2001",7.6,1500,"Larry promises to pay an acupuncturist $5,000 if he can cure his neck. Meanwhile, a struggling writer asks Larry for a $5,000 loan which he promises to pay back after his father dies.",https://www.imdb.com/title/tt0551398/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,17,The Doll,"Nov 4, 2001",9.3,2500,Larry's attendance at a screening results in chaos; an unlockable bathroom door causes trouble.,https://www.imdb.com/title/tt0551408/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,18,Shaq,"Nov 11, 2001",8.7,1700,"After Larry accidentally trips and injures Shaq during a Lakers game, everything seems to start going his way.",https://www.imdb.com/title/tt0551395/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,19,The Baptism,"Nov 18, 2001",8.3,1500,"Cheryl and Larry head to Monterey to attend her sister Becky's wedding...to a Jewish man who's converting to Christianity. When Larry misplaces the plane tickets, he accuses other passengers of stealing them.",https://www.imdb.com/title/tt0551399/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,20,The Massage,"Nov 25, 2001",8.1,1500,"In the second-season finale, Larry is busted by a restaurant owner for stealing forks. Julia Louis-Dreyfus becomes so frustrated by the incident that she drops out of the pilot, which ends Larry's quest to get it on TV. Meanwhile, Cheryl learns that Larry got a naughty massage and busts him for that. He later faces an ironic punishment for his restaurant crimes.",https://www.imdb.com/title/tt0551414/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,21,Chet's Shirt,"Sep 15, 2002",8.3,1500,Larry and Cheryl visit a friend whose husband has died. Larry likes the shirt he wore in a photo. He goes to the store later to buy it. Jeff asks Larry to invest in a new restaurant. Larry puts trash into a garbage cart and a man objects.,https://www.imdb.com/title/tt0551385/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,22,The Benadryl Brownie,"Sep 23, 2002",7.8,1400,A drop in a phone call on a new phone is blamed for Richard Lewis' girlfriend being hit by peanut allergies a week before the Emmys. She is a Christian Scientist and refuses medicine. Larry and Richard plot to cook brownies with Benadryl.,https://www.imdb.com/title/tt0551400/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,23,Club Soda and Salt,"Sep 29, 2002",8.3,1500,"Larry, Jeff and Ted seek a chef for the restaurant. Larry doesn't like Ted's idea. Larry searches and learns things: Cheryl has a new, male, tennis playing pal; wedding gifts a year late are rejected; club soda and salt removes all stains.",https://www.imdb.com/title/tt0551386/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,24,The Nanny from Hell,"Oct 6, 2002",8.3,1500,A restaurant investor has a pool party but only Larry and Jeff show. Larry uses the house toilet and gets the nanny fired. Larry suggests her to Jeff and Susie. She snaps and Susie's life is threatened. Lewis wants in a quotation book.,https://www.imdb.com/title/tt0551415/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,25,The Terrorist Attack,"Oct 13, 2002",7.8,1400,"Larry offends Mindy Reiser, so when Wanda Sykes tells him in confidence about a prospective terrorist attack on L.A. he uses the secret to win her back, disrupting a charity gig featuring Alanis Morissette.",https://www.imdb.com/title/tt0551424/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,26,The Special Section,"Oct 20, 2002",8.2,1400,"Larry works in New York and returns to learn his mother died and was buried in an area for criminals because she had a tattoo. He plots to get his mother moved out of the ""special section"" and he uses the loss to decline unwanted invites.",https://www.imdb.com/title/tt0551421/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,27,The Corpse-Sniffing Dog,"Oct 27, 2002",8.4,1400,Jeff must leave his house because he's allergic to the guard dog Susie bought. Larry tries to get Jeff and Susie's daughter Sammy to give up the dog but she won't. He looks to please both Jeff's family and friends who also want the dog.,https://www.imdb.com/title/tt0551407/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,28,Krazee-Eyez Killa,"Nov 3, 2002",8.9,1900,"Wanda's new boyfriend, rapper Krazee-Eyez Killa, tells Larry a sordid secret. He also gives him a replacement jacket needed for a scene in a new Scorcese film. Meanwhile, Larry offends Susie by not taking the tour of her new house.",https://www.imdb.com/title/tt0551389/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,29,"Mary, Joseph and Larry","Nov 10, 2002",8.1,1400,"On Dec. 23, Larry eats some cookies in the kitchen. Turns out those cookies were a nativity scene that Cheryl's religious sister made. Since it's Christmas Eve, too late to get a replacement. Larry finds a live Nativity at a local church.",https://www.imdb.com/title/tt0551391/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,30,The Grand Opening,"Nov 17, 2002",9.1,1800,"Larry loses his trust in their restaurant chef and fires him. Later, Larry accidentally injures an influential food critic who is to come to the opening. Larry apologizes to the critic who connects him to a chef with an interesting quirk.",https://www.imdb.com/title/tt0551410/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,31,Mel's Offer,"Jan 4, 2004",7.8,1300,"Mel Brooks sees Larry performing some karaoke at a bar one night and is quickly impressed with his singing abilities. He then invites Larry to audition to star in a Broadway production of ""The Producers"". But the deal quickly goes south once Mel hits Larry in the head and Larry's doctor drools on him.",https://www.imdb.com/title/tt0551392/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,32,Ben's Birthday Party,"Jan 11, 2004",8.3,1400,"Mel Brooks taps Ben Stiller to be Larry's co-star in The Producers. But when Larry accidentally punches Ben Stiller in the eye during a birthday party game gone wrong, Ben drops out of the production.",https://www.imdb.com/title/tt0551384/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,33,The Blind Date,"Jan 18, 2004",8.0,1400,"Larry makes a last-ditch effort to keep Ben Stiller in The Producers, and tries to keep a friend happy by setting him up with a blind date. Meanwhile, Jeff's bizarre sexual fantasy gets out in the open.",https://www.imdb.com/title/tt0551401/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,34,The Weatherman,"Jan 25, 2004",8.1,1300,Larry questions a weatherman's ability to manipulate the media so he can have the country club to himself.,https://www.imdb.com/title/tt0551426/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,35,The 5 Wood,"Feb 1, 2004",8.4,1400,"Still thinking he flirted with her, Dalilah the Hygienist officially asks Larry out, but Oscar the dog causes a problem. Leo Funkhauser succumbs to the ""good"" Hodgkin's. During the viewing, Larry is disgusted to see what appears to be his five wood in the casket with Leo, and asks Jeff to switch clubs with Leo. The result of the incident finds Larry being kicked out o... Read all",https://www.imdb.com/title/tt0551397/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,36,The Car Pool Lane,"Feb 8, 2004",9.1,1900,"Larry scrambles to find tickets to a very promising Dodger game. But before he can go, he has to take care of a few things first. The duties include getting out of jury duty, driving a friend to the airport, and scoring some medical marijuana for his dad's glaucoma. Thankfully a run-in with a hooker helps make all the chores easier.",https://www.imdb.com/title/tt0551404/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,37,The Surrogate,"Feb 22, 2004",8.7,1400,"Larry needs a clean bill of health for ""The Producers,"" but a little heart trouble means no dice. The doctor gives Larry a device called a ""heart halter"" that is used to monitor his heart. Larry uses the device to get out of some unappealing situations including a baby shower, accusations of blatant racism, and a car accident, which lands him in trouble with his Produ... Read all",https://www.imdb.com/title/tt0551422/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
Curb Your Enthusiasm,1,38,Wandering Bear,"Feb 29, 2004",8.3,1300,"Larry and Jeff decide to buy a ""Girls Gone Wild"" video tape, and that lands them both in the hot seat with Larry's secretary and Jeff's wife after the dog leaves the house during the viewing of the tape. Meanwhile, Larry seeks the help of his native American gardener to cure Cheryl of a feminine problem after Larry mistakenly wears a condom inside out.",https://www.imdb.com/title/tt0551430/,tt0264235,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.
