tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
The Sopranos,1,1,Pilot,"Jan 10, 1999",8.5,8582,A mobster passes out at a family barbecue and seeks therapy to understand why.,https://www.imdb.com/title/tt0705282/,tt0141842,"New Jersey mob boss Tony Soprano deals with personal and professional issues in his home and business life that affect his mental state, leading him to seek professional psychiatric counseling."
The Sopranos,1,2,46 Long,"Jan 17, 1999",8.4,6983,Tony is getting fed up with his mother. Brendan Filone acts against Tony's wishes. Salvatore and Paulie try to track down A.J.'s teacher's stolen car.,https://www.imdb.com/title/tt0705223/,tt0141842,"New Jersey mob boss Tony Soprano deals with personal and professional issues in his home and business life that affect his mental state, leading him to seek professional psychiatric counseling."
The Sopranos,1,3,"Denial, Anger, Acceptance","Jan 24, 1999",8.6,6808,"Tony encourages an unwanted son-in-law to divorce, Carmela learns another secret of Tony's, Meadow experiments with speed to study for the SATs, and Chris and Brendan find out the price of disrespecting Junior.",https://www.imdb.com/title/tt0705239/,tt0141842,"New Jersey mob boss Tony Soprano deals with personal and professional issues in his home and business life that affect his mental state, leading him to seek professional psychiatric counseling."
The Sopranos,1,4,Meadowlands,"Jan 31, 1999",8.6,6595,"Jackie's death leaves a power vacuum, Brendan's death leaves Chris fearing for his life, and Anthony's discovery of what his father really does leaves him confused.",https://www.imdb.com/title/tt0705263/,tt0141842,"New Jersey mob boss Tony Soprano deals with personal and professional issues in his home and business life that affect his mental state, leading him to seek professional psychiatric counseling."
The Sopranos,1,5,College,"Feb 7, 1999",8.9,7436,"While visiting colleges with Meadow, Tony spots a snitch. Carmela, meanwhile, discovers something about Dr. Melfi.",https://www.imdb.com/title/tt0705236/,tt0141842,"New Jersey mob boss Tony Soprano deals with personal and professional issues in his home and business life that affect his mental state, leading him to seek professional psychiatric counseling."
The Sopranos,1,6,Pax Soprana,"Feb 14, 1999",8.5,6266,"Tony tries to balance Junior against the other capos, while Carmela reasserts herself as the woman in Tony's life.",https://www.imdb.com/title/tt0705270/,tt0141842,"New Jersey mob boss Tony Soprano deals with personal and professional issues in his home and business life that affect his mental state, leading him to seek professional psychiatric counseling."
The Sopranos,1,7,Down Neck,"Feb 21, 1999",8.4,6064,"Anthony has disciplinary problems at school, prompting Tony to recount memories of his childhood with Dr. Melfi.",https://www.imdb.com/title/tt0705241/,tt0141842,"New Jersey mob boss Tony Soprano deals with personal and professional issues in his home and business life that affect his mental state, leading him to seek professional psychiatric counseling."
The Sopranos,1,8,The Legend of Tennessee Moltisanti,"Feb 28, 1999",8.6,6123,"The FBI begins closing in on the DiMeo family. Tony and Carmela are angry over all the attention Italians get from the authorities, while Chris fumes that he's not getting enough attention.",https://www.imdb.com/title/tt0705280/,tt0141842,"New Jersey mob boss Tony Soprano deals with personal and professional issues in his home and business life that affect his mental state, leading him to seek professional psychiatric counseling."
The Sopranos,1,9,Boca,"Mar 7, 1999",8.6,6033,"The capos discuss what to do about the local soccer coach, while Junior's mouth causes him some embarrassment.",https://www.imdb.com/title/tt0705231/,tt0141842,"New Jersey mob boss Tony Soprano deals with personal and professional issues in his home and business life that affect his mental state, leading him to seek professional psychiatric counseling."
The Sopranos,1,10,A Hit Is a Hit,"Mar 14, 1999",8.0,5958,"Tony tries to branch out into legitimate investments, while Chris and Adriana decide to try their hands at music production.",https://www.imdb.com/title/tt0705224/,tt0141842,"New Jersey mob boss Tony Soprano deals with personal and professional issues in his home and business life that affect his mental state, leading him to seek professional psychiatric counseling."
