tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Friends,1,1,The One Where Monica Gets a Roommate,"Sep 22, 1994",8.2,8700,"Monica and the gang introduce Rachel to the ""real world"" after she leaves her fiancé at the altar.",https://www.imdb.com/title/tt0583459/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,2,The One with the Sonogram at the End,"Sep 29, 1994",7.9,6700,Ross finds out his ex-wife is pregnant. Rachel returns her engagement ring to Barry. Monica becomes stressed when her and Ross's parents come to visit.,https://www.imdb.com/title/tt0583647/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,3,The One with the Thumb,"Oct 6, 1994",8.1,6300,Monica becomes irritated when everyone likes her new boyfriend more than she does. Chandler resumes his smoking habit. Phoebe is given $7000 when she finds a thumb in a can of soda.,https://www.imdb.com/title/tt0583653/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,4,The One with George Stephanopoulos,"Oct 13, 1994",8.0,6100,"Joey and Chandler take Ross to a hockey game to take his mind off the anniversary of the first time he slept with Carol, while the girls become depressed when they realize they don't have a 'plan'.",https://www.imdb.com/title/tt0583521/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,5,The One with the East German Laundry Detergent,"Oct 20, 1994",8.4,6100,"Eager to spend time with Rachel, Ross pretends his washroom is rat-infested so he can join her at the laundromat. Meanwhile, Joey has Monica pose as his girlfriend, and Chandler struggles to break up with his girlfriend.",https://www.imdb.com/title/tt0583599/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,6,The One with the Butt,"Oct 27, 1994",8.0,5800,Monica's obsessiveness is put to the test after Rachel cleans the apartment. Joey lands a film role as Al Pacino's butt double. Chandler enjoys a relationship with all of the fun but none of the responsibility.,https://www.imdb.com/title/tt0583585/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,7,The One with the Blackout,"Nov 3, 1994",8.9,7400,"When New York suffers from a blackout, Ross tries to tell Rachel that he likes her, and Chandler gets stuck in an ATM vestibule with a model.",https://www.imdb.com/title/tt0583579/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,8,The One Where Nana Dies Twice,"Nov 10, 1994",8.0,5700,Monica and Ross mourn the loss of their grandmother. Chandler is shocked to find that people think he is gay.,https://www.imdb.com/title/tt0583462/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,9,The One Where Underdog Gets Away,"Nov 17, 1994",8.1,5500,The gang's plans for Thanksgiving go awry after they get locked out of Monica and Rachel's apartment.,https://www.imdb.com/title/tt0583492/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,10,The One with the Monkey,"Dec 15, 1994",8.0,5500,The gang make (and break) a pact not to bring dates to their New Years Eve party. Phoebe starts dating a scientist. Ross compensates for his loneliness by getting a monkey.,https://www.imdb.com/title/tt0583630/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,11,The One with Mrs. Bing,"Jan 5, 1995",8.1,5400,"Chandler's flamboyant romance-novelist mother comes to visit, and Joey catches her kissing Ross. Meanwhile, Monica and Phoebe fight over a guy in a coma.",https://www.imdb.com/title/tt0583534/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,12,The One with the Dozen Lasagnas,"Jan 12, 1995",8.1,5300,Rachel and Paolo's relationship hits a snag when he makes a pss at Phoebe. Ross refuses to find out the sex of his baby until it's born. Chandler and Joey go shopping for a new kitchen table.,https://www.imdb.com/title/tt0583598/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,13,The One with the Boobies,"Jan 19, 1995",8.6,5700,Joey finds out his dad has a mistress. Rachel tries to even the score after Chandler inadvertently catches a glimpse of her breasts. Phoebe dates a shrink who analyzes the gang.,https://www.imdb.com/title/tt0583582/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,14,The One with the Candy Hearts,"Feb 9, 1995",8.2,5300,"As Valentine's Day approaches; Ross and his date end up at the same restaurant as Carol and Susan, Joey inadvertently sets Chandler up on a blind date with Janice, and the girls burn mementos of their old boyfriends.",https://www.imdb.com/title/tt0583587/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,15,The One with the Stoned Guy,"Feb 16, 1995",8.1,5300,"Monica cooks a gourmet meal for a restaurateur who is looking for a new chef, however he arrives at the apartment stoned. Meanwhile, Ross tries to master 'dirty talk'.",https://www.imdb.com/title/tt0583649/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,16,The One with Two Parts: Part 1,"Feb 23, 1995",8.0,5200,Phoebe feels neglected when Joey falls for her twin sister. Chandler struggles to fire an attractive co-worker. Ross attends Lamaze classes with Carol and Susan.,https://www.imdb.com/title/tt0583568/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,17,The One with Two Parts: Part 2,"Feb 23, 1995",8.4,5300,"Rachel switches identities with Monica so she can use her health insurance. Meanwhile, Ursula continues to come between Phoebe and Joey.",https://www.imdb.com/title/tt0583569/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,18,The One with All the Poker,"Mar 2, 1995",8.7,5900,"As Rachel interviews for a new job, the girls take on the guys in a game of poker.",https://www.imdb.com/title/tt0583510/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,19,The One Where the Monkey Gets Away,"Mar 9, 1995",8.0,5100,The gang frantically search for Ross's monkey Marcel after Rachel loses him.,https://www.imdb.com/title/tt0583493/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,20,The One with the Evil Orthodontist,"Apr 6, 1995",7.8,5100,"Rachel and Barry start dating again, despite the fact that he's now engaged to Mindy; Chandler goes nuts when a woman he likes won't return his phone calls.",https://www.imdb.com/title/tt0583602/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,21,The One with the Fake Monica,"Apr 27, 1995",7.7,5100,Monica befriends the woman who stole her credit card. Ross is forced to give away Marcel. Joey tries to come up with a less ethnic-sounding stage name.,https://www.imdb.com/title/tt0583603/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
Friends,1,22,The One with the Ick Factor,"May 4, 1995",8.2,5100,Monica gets a shock when she finds out her boyfriend is a high school student. Chandler finds out his colleagues don't like him when Phoebe temps as his secretary.,https://www.imdb.com/title/tt0583616/,tt0108778,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.
