tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Sarabhai V/S Sarabhai,1,1,Meet The Sarabhais,"Nov 8, 2004",9.0,145,"Sahil, elder son of Sarabhai family, upset with quarrel happening between his mother Maya and wife Monisha left home and reached Goa. He met a flop novel writer Nagesh. He told tragedy of his life to him.",https://www.imdb.com/title/tt1579494/,tt1518542,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background."
Sarabhai V/S Sarabhai,1,2,Monisha and Maya's Birthday,"Nov 15, 2004",8.7,88,"Monisha and Maya's birthdays are on the same day and both want to spend their birthday with Sahil, but only one of them can. They both do different things to persuade Sahil.",https://www.imdb.com/title/tt1579497/,tt1518542,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background."
Sarabhai V/S Sarabhai,1,3,Cricket Match,"Nov 22, 2004",8.9,90,"Maya arranges tickets for the cricket match final for herself and Indravadan, but Indravadan gets food poisoning because of Monisha.",https://www.imdb.com/title/tt1579490/,tt1518542,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background."
Sarabhai V/S Sarabhai,1,4,Tiger Ya Tota ?,"Nov 29, 2004",8.6,79,Monisha thinks that Sahil is cheating and is having an affair with his colleague.,https://www.imdb.com/title/tt1579492/,tt1518542,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background."
Sarabhai V/S Sarabhai,1,5,Drama Rehearsal,"Dec 6, 2004",8.5,78,Indravadhan is planning a play. But things don't go as planned.,https://www.imdb.com/title/tt1579491/,tt1518542,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background."
Sarabhai V/S Sarabhai,1,6,Popat Lal,"Dec 13, 2004",9.2,107,Maya's uncle passes away. She decides to sing at his funeral but loses her voice because of Monisha.,https://www.imdb.com/title/tt1579498/,tt1518542,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background."
Sarabhai V/S Sarabhai,1,7,Indravadan Inside A Cupboard,"Dec 20, 2004",8.6,82,"Indravadan locks himself in a closet, with the help of Sahil, to make Maya realize his importance in her life.",https://www.imdb.com/title/tt1579493/,tt1518542,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background."
Sarabhai V/S Sarabhai,1,8,Bachelor Party,"Dec 27, 2004",7.9,82,"All of the men in the family decide to have a bachelor party, as Monisha and Maya are out of town, but get caught by their wives.",https://www.imdb.com/title/tt1580187/,tt1518542,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background."
Sarabhai V/S Sarabhai,1,9,Monisha Learns a Lesson,"Jan 3, 2005",8.0,73,"Monisha's carelessness makes Sahil go to his clinic with an empty tiffin box. Angry with this and the her other messy habits, Sahil employs a maid servant, Bindu bai.",https://www.imdb.com/title/tt1579496/,tt1518542,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background."
Sarabhai V/S Sarabhai,1,10,Scrabble Competition,"Jan 10, 2005",8.7,77,Maya challenges Indravadhan in a game of Scrabble. Who will win?,https://www.imdb.com/title/tt1579501/,tt1518542,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background."
Sarabhai V/S Sarabhai,1,11,Maya's Cleanliness Drive,"Jan 17, 2005",8.6,67,"Maya's sister, Vidisha decides to stay with Monisha when she comes to India for her wedding shopping. A disappointed Maya fakes illness and moves in with Monisha so that she can clean the house.",https://www.imdb.com/title/tt1579495/,tt1518542,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background."
Sarabhai V/S Sarabhai,1,12,Rosesh Is In Love,"Jan 24, 2005",8.8,75,"Rosesh falls in love with Maggie, a dominating socialite. Maya is deeply saddened as she believes that Maggie will snatch Rosesh away from her.",https://www.imdb.com/title/tt1579500/,tt1518542,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background."
Sarabhai V/S Sarabhai,1,13,Prank on Indravadan,"Jan 31, 2005",8.6,73,Maya invites her friend Sarita and her husband Dinesh to her. All hell breaks loose when Dinesh dies after drinking a drink made by Indravadhana.,https://www.imdb.com/title/tt1579499/,tt1518542,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background."
