tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Letterkenny,1,1,Ain't No Reason to Get Excited,"Feb 7, 2016",8.0,577,"Daryl and Katy try to help Wayne, while Wayne reconnects with his inner fighter.",https://www.imdb.com/title/tt4762044/,tt4647692,"Quick-witted, fast-paced snappy comedy about rural folk getting by in a small town."
Letterkenny,1,2,Fartbook,"Feb 7, 2016",6.5,515,Dan's farting inspires a genius idea for the Hicks.,https://www.imdb.com/title/tt4762048/,tt4647692,"Quick-witted, fast-paced snappy comedy about rural folk getting by in a small town."
Letterkenny,1,3,Super Soft Birthday,"Feb 7, 2016",8.3,510,Wayne and Katy plan for Daryl's annual birthday party.,https://www.imdb.com/title/tt4762050/,tt4647692,"Quick-witted, fast-paced snappy comedy about rural folk getting by in a small town."
Letterkenny,1,4,Wingman Wayne,"Feb 7, 2016",8.1,398,It's competition time in Letterkenny! The first Hick to score some tail gets fifty bucks off their bar tab.,https://www.imdb.com/title/tt4762056/,tt4647692,"Quick-witted, fast-paced snappy comedy about rural folk getting by in a small town."
Letterkenny,1,5,Rave,"Feb 7, 2016",7.9,375,Daryl comes up with the idea to start a pest removal business. Stewart decides to become a superstar DJ and host his own rave.,https://www.imdb.com/title/tt4762060/,tt4647692,"Quick-witted, fast-paced snappy comedy about rural folk getting by in a small town."
Letterkenny,1,6,A Fuss in the Back Bush,"Feb 7, 2016",8.6,385,"The town descends into a revenge-fueled brawl, thanks to the Skids and their shady business practices.",https://www.imdb.com/title/tt4762062/,tt4647692,"Quick-witted, fast-paced snappy comedy about rural folk getting by in a small town."
Letterkenny,1,7,Relationships,"Dec 25, 2016",9.0,404,Wayne doubles down on finding love.,https://www.imdb.com/title/tt5779284/,tt4647692,"Quick-witted, fast-paced snappy comedy about rural folk getting by in a small town."
Letterkenny,1,8,Finding Stormy a Stud,"Dec 25, 2016",8.7,316,"Tension rises around Letterkenny while Wayne looks for a stud to breed with his beloved German Shepherd ""Stormy"".",https://www.imdb.com/title/tt5779298/,tt4647692,"Quick-witted, fast-paced snappy comedy about rural folk getting by in a small town."
Letterkenny,1,9,A Fuss at the AG Hall,"Dec 25, 2016",8.2,350,The Hicks attempt to establish order at Ag Hall while Reilly and Jonesy make the jump to Senior Hockey.,https://www.imdb.com/title/tt5792684/,tt4647692,"Quick-witted, fast-paced snappy comedy about rural folk getting by in a small town."
Letterkenny,1,10,The Native Flu,"Dec 25, 2016",8.8,338,Riley and Jonesy have an away game on the Rez.,https://www.imdb.com/title/tt5792692/,tt4647692,"Quick-witted, fast-paced snappy comedy about rural folk getting by in a small town."
Letterkenny,1,11,Uncle Eddie's Trust,"Dec 25, 2016",8.5,323,Wayne and Katy inherit some money. Folks from Letterkenny pitch them on why it should be theirs.,https://www.imdb.com/title/tt5968140/,tt4647692,"Quick-witted, fast-paced snappy comedy about rural folk getting by in a small town."
Letterkenny,1,12,The Election,"Dec 25, 2016",8.0,331,"The Hicks, Skids, and Hockey players participate in a Letterkenny election.",https://www.imdb.com/title/tt6284702/,tt4647692,"Quick-witted, fast-paced snappy comedy about rural folk getting by in a small town."
